date	value
1983-09-01	24
1983-12-01	20
1984-03-01	27
1984-06-01	33
1984-09-01	41
1984-12-01	47
1985-03-01	33
1985-06-01	51
1985-09-01	54
1985-12-01	48
1986-03-01	39
1986-06-01	35
1986-09-01	29
1986-12-01	42
1987-03-01	41
1987-06-01	38
1987-09-01	34
1987-12-01	31
1988-03-01	34
1988-06-01	28
1988-09-01	24
1988-12-01	21
1989-03-01	19
1989-06-01	20
1989-09-01	20
1989-12-01	29
1990-03-01	19
1990-06-01	16
1990-09-01	14
1990-12-01	12
1991-03-01	14
1991-06-01	22
1991-09-01	12
1991-12-01	14
1992-03-01	10
1992-06-01	9
1992-09-01	14
1992-12-01	8
1993-03-01	18
1993-06-01	13
1993-09-01	16
1993-12-01	30
1994-03-01	20
1994-06-01	16
1994-09-01	12
1994-12-01	16
1995-03-01	27
1995-06-01	28
1995-09-01	44
1995-12-01	36
1996-03-01	54
1996-06-01	72
1996-09-01	77
1996-12-01	68
1997-03-01	49
1997-06-01	30
1997-09-01	40
1997-12-01	39
1998-03-01	41
1998-06-01	54
1998-09-01	51
1998-12-01	39
1999-03-01	42
1999-06-01	42
1999-09-01	32
1999-12-01	32
2000-03-01	40
2000-06-01	38
2000-09-01	28
2000-12-01	28
2001-03-01	25
2001-06-01	38
2001-09-01	21
2001-12-01	50
2002-03-01	80
2002-06-01	45
2002-09-01	45
2002-12-01	56
2003-03-01	36
2003-06-01	35
2003-09-01	49
2003-12-01	50
2004-03-01	56
2004-06-01	48
2004-09-01	37
2004-12-01	38
2005-03-01	40
2005-06-01	46
2005-09-01	31
2005-12-01	41
2006-03-01	46
2006-06-01	96
2006-09-01	82
2006-12-01	80
2007-03-01	110
2007-06-01	77
2007-09-01	117
2007-12-01	112
2008-03-01	109
2008-06-01	87
2008-09-01	109
2008-12-01	116
2009-03-01	110
2009-06-01	79
2009-09-01	89
2009-12-01	81
2010-03-01	68
2010-06-01	95
2010-09-01	88
2010-12-01	80
2011-03-01	71
2011-06-01	63
2011-09-01	102
2011-12-01	128
2012-03-01	135
2012-06-01	
2012-09-01	
2012-12-01	
2013-03-01	
2013-06-01	
2013-09-01	
2013-12-01	
2014-03-01	
2014-06-01	
2014-09-01	
2014-12-01	
2015-03-01	
2015-06-01	
2015-09-01	
2015-12-01	
2016-03-01	
2016-06-01	
2016-09-01	
2016-12-01	
2017-03-01	
2017-06-01	
2017-09-01	
2017-12-01	
2018-03-01	
2018-06-01	
2018-09-01	
2018-12-01	
2019-03-01	
2019-06-01	
2019-09-01	
2019-12-01	
2020-03-01	
2020-06-01	
2020-09-01	
2020-12-01	
2021-03-01	
2021-06-01	
2021-09-01	
2021-12-01	
2022-03-01	
2022-06-01	
2022-09-01	72
2022-12-01	81
2023-03-01	80
2023-06-01	89
2023-09-01	101
2023-12-01	95
